CustomerId,ProductPrice
9129,255.68
8819,256.5
5258,256.5
5625,258.83
7630,259.26
1730,259.26
9856,259.26
11,259.26
7605,260.33
7250,260.4
7153,260.67
6603,260.67
2064,261.05
4457,261.5
9296,261.5
3293,261.5
6993,263.13
7053,263.26
324,265.38
4223,265.38
8334,266.6
7406,266.99
4531,266.99
8797,267.17
1427,267.17
8185,267.87
6322,269.23
8751,269.23
7667,269.23
6351,269.65
7604,269.65
7873,270.64
2084,271.02
3405,271.02
5760,273.91
3598,274.34
6173,274.36
920,274.45
6889,276.85
2789,278.13
9650,278.13
6614,278.71
4412,278.78
1074,278.78
5654,278.98
2543,279.27
9841,279.66
7405,279.66
9785,280.15
4411,284.08
9852,284.08
5838,284.58
3677,284.58
5653,284.58
4360,285.0
1552,285.3
7316,285.46
7375,287.73
8465,289.85
1871,289.85
6509,290.34
5877,291.38
547,291.56
9560,291.66
3337,292.75
1786,294.77
4587,295.11
526,295.11
7460,296.72
6000,296.72
4363,296.72
183,296.72
3232,297.08
4964,297.15
6410,297.19
6988,297.19
8435,297.65
7628,297.65
9281,297.68
1984,300.22
6557,301.41
5741,301.41
1830,301.76
3882,301.8
1346,302.63
5360,302.74
1113,304.49
7696,304.49
388,307.07
8482,308.43
8805,308.75
3289,308.75
4686,308.8
2803,309.06
14,309.58
6420,312.69
9025,312.95
6415,312.95
8721,313.34
5947,313.65
8438,315.62
2443,315.62
4785,317.97
42,317.97
4591,319.32
7754,319.46
4634,320.08
6512,320.17
8540,321.89
1053,321.89
5365,322.03
7733,323.12
5628,323.12
6237,324.32
4376,325.31
6081,326.36
2347,326.36
3728,326.36
3592,327.59
97,327.59
4551,327.79
5072,327.83
2724,327.83
2981,327.83
6702,327.83
7984,328.03
8942,328.03
1936,328.59
671,328.59
5247,328.59
2173,328.84
7301,328.84
4173,329.26
6377,331.85
1147,332.63
5219,333.2
3634,334.5
3372,334.9
9463,334.9
6694,337.08
5535,337.3
2614,337.31
7647,337.66
1898,337.95
5920,339.54
7135,339.54
9285,339.99
104,340.15
7696,340.15
9711,340.68
7096,340.68
4457,340.68
4385,341.45
1121,341.45
693,341.45
1658,343.24
2107,344.1
2257,344.3
183,344.3
8912,344.45
4357,344.45
2909,346.03
4057,346.03
2803,346.03
4517,347.5
6760,347.5
1616,348.14
4457,348.99
9227,348.99
3677,350.68
6653,351.72
9227,351.72
2477,351.81
9358,351.81
3569,351.81
5112,352.99
84,352.99
8505,353.52
382,353.81
1244,353.81
1436,353.81
7686,354.18
4297,354.18
475,356.55
5285,356.68
2636,357.11
1793,358.04
7674,358.04
6592,358.6
2454,358.6
6754,358.6
7178,358.6
9154,359.87
1660,361.17
2803,361.67
8726,362.09
14,362.31
7647,364.16
7450,365.22
2034,366.07
9017,366.07
6393,366.07
9818,366.07
2177,366.46
205,367.65
1238,369.76
4327,370.06
6948,370.64
5376,373.62
9580,374.28
7069,374.32
3406,375.21
6938,375.3
2227,375.3
9967,375.3
3354,375.3
500,375.35
8776,376.07
1190,376.34
6977,376.58
3945,376.58
193,377.04
9157,377.18
3967,378.93
6653,378.93
5924,381.62
7787,381.71
8265,381.71
6264,382.11
2395,382.11
5021,382.11
9018,383.87
2795,384.2
927,389.51
9081,389.51
5393,389.51
2743,389.51
6094,389.7
6168,390.17
7591,390.73
2614,391.61
9601,391.61
3166,391.61
1080,391.69
9317,391.69
4420,392.43
9036,392.8
6020,392.8
3888,392.9
8613,392.9
77,393.56
5517,393.8
123,393.8
9011,394.73
8883,395.59
985,397.14
3282,397.14
3425,398.97
7178,398.97
1149,399.29
6377,399.29
4080,399.47
8779,399.47
8550,400.27
873,401.25
7616,401.25
1088,401.25
7764,401.25
838,401.49
5956,401.49
3472,401.56
4912,401.56
6474,401.56
6364,401.56
4327,401.78
8614,402.13
9227,402.47
7283,402.47
3952,403.52
4676,404.13
8710,404.13
9591,404.13
3209,404.47
7161,404.47
5258,404.47
5100,404.65
6554,404.85
3384,406.01
9816,406.21
7653,406.21
8580,406.21
9822,406.82
8334,408.0
6749,408.26
8654,408.34
6371,409.22
1238,409.69
4546,409.69
2196,409.69
6823,409.69
3713,411.12
1650,411.12
1355,411.68
6204,412.83
3559,412.85
1207,413.07
474,413.74
6355,416.82
7446,417.27
5831,417.37
2328,417.37
693,417.51
5723,417.51
9946,421.43
8980,422.31
183,422.54
5765,422.88
2656,423.86
7059,425.04
8797,427.21
1926,429.15
7591,429.41
1467,429.41
9947,429.72
8810,429.91
6455,429.91
7423,430.0
1488,430.0
3004,430.0
6683,430.69
1502,430.69
7758,431.95
7131,433.12
5298,433.12
9139,434.07
1378,434.42
1295,434.56
7001,435.67
9552,435.67
7697,436.01
4099,436.01
4516,436.79
7585,436.79
7059,436.79
1593,436.79
4726,437.38
3107,437.38
8536,437.38
5985,437.57
4579,437.6
6264,437.7
5749,437.87
5578,437.87
8126,438.95
1521,438.95
7503,441.12
7460,441.12
7815,441.38
8371,441.73
6838,441.73
5968,442.49
3184,442.52
470,443.51
961,443.52
872,443.52
5788,444.7
6976,444.7
2893,444.7
500,445.07
115,445.07
7501,445.5
2066,445.5
2084,445.9
9857,445.9
1571,445.9
8797,445.9
4424,447.51
6428,447.77
9947,447.95
5804,447.95
3041,448.84
6357,448.84
9610,448.84
3746,448.96
7498,449.7
5509,451.62
2315,451.62
6351,451.74
8763,451.74
689,451.82
9033,451.82
7625,451.82
8540,451.99
9323,451.99
6823,451.99
927,452.14
7112,452.65
8338,452.65
3652,452.66
7762,453.08
2135,453.08
342,453.73
5639,454.05
7986,454.21
4017,455.12
474,455.12
2669,457.1
6046,457.1
2905,457.38
2157,457.38
9229,457.38
1733,457.9
5134,458.27
7799,459.62
3690,461.43
4433,461.43
950,461.43
2130,461.48
4718,461.48
6499,461.71
2244,461.71
5232,461.79
408,461.79
9078,462.24
133,462.24
2867,462.41
5466,462.41
9269,462.41
7179,463.03
1159,465.31
4908,465.59
2315,465.59
2476,465.69
5639,465.77
443,465.86
6260,469.09
3119,469.43
4985,469.78
4597,471.74
8107,472.57
5679,472.97
5069,473.09
6993,473.3
1159,473.3
8969,473.31
388,473.45
2838,473.45
1201,474.26
1998,474.26
8950,475.81
8924,476.33
2851,477.97
8687,478.29
6620,478.55
5654,478.55
3225,478.55
8654,479.51
9421,479.51
115,479.57
7280,481.5
5994,481.5
258,481.5
8218,481.58
8326,481.96
2084,481.96
4546,482.58
6156,485.86
6727,486.3
4634,486.3
6384,486.4
4665,486.86
4225,486.86
7986,487.69
7686,488.62
8313,488.62
7686,488.62
3232,488.62
2337,489.46
7360,489.91
9963,490.18
2238,490.83
9375,490.83
824,491.61
8417,492.03
306,492.03
7762,492.29
8540,492.29
3387,495.86
1437,496.34
6207,496.34
6364,496.34
1936,497.16
7731,499.58
2722,499.71
1825,499.73
5201,500.17
4963,501.16
6780,501.29
7020,501.29
2636,501.31
7053,501.62
9590,502.04
162,502.04
1247,503.33
6840,503.33
1087,503.62
9744,503.62
17,503.62
7834,504.12
1701,504.12
15,504.29
5089,504.33
8554,505.15
971,505.19
6081,505.62
1676,505.62
6161,505.74
6025,505.82
711,505.82
790,505.82
2373,506.57
2742,506.57
4587,506.57
3802,507.56
1028,508.35
5866,508.83
9205,508.83
7094,508.86
8960,509.19
7630,513.19
6170,513.5
9519,514.3
7686,514.43
9615,517.63
7688,518.69
9002,519.11
3574,519.69
1552,519.69
8206,520.95
6944,521.5
5103,521.62
5100,522.5
2803,522.5
2697,522.82
5831,522.82
3527,522.82
9456,526.98
9010,526.98
2391,526.98
7382,527.41
5100,527.57
1647,527.6
3965,528.55
6263,528.55
1211,529.34
2583,529.34
4520,529.34
1334,530.19
7456,530.19
8968,530.7
9666,530.7
5487,530.7
8395,530.7
2601,530.78
1194,532.31
6412,532.69
3155,536.02
8017,536.02
3646,536.34
6726,539.24
5738,539.69
8585,539.69
5525,539.8
9269,539.8
7120,539.8
8208,540.17
8275,540.4
1566,540.4
9822,540.67
3838,540.67
7187,542.93
4892,543.13
8801,543.13
8471,544.26
4137,547.26
324,547.26
8638,547.58
657,548.16
8091,548.54
6384,548.54
9397,548.54
8148,548.54
6711,549.73
9233,549.73
7873,551.48
595,552.97
1976,552.97
7799,553.16
1834,553.25
4839,555.75
8563,555.75
1045,555.75
8447,555.75
447,557.08
4976,557.08
3276,557.08
9721,559.3
2913,560.57
2848,560.81
6553,561.44
3877,561.44
8535,561.92
8847,561.92
2656,562.54
2520,563.99
931,564.32
3840,565.41
8556,565.92
3331,565.92
5985,566.78
7881,567.4
2990,567.4
4459,567.65
7932,569.29
6211,569.52
2543,569.52
4202,569.52
1093,570.4
9154,570.4
935,573.34
1201,576.41
8943,576.62
5068,577.65
652,578.38
9233,579.38
1521,580.29
5375,580.46
9869,580.46
6324,580.78
2099,580.78
5906,581.36
209,582.82
7377,582.82
7881,584.58
764,585.57
8068,585.74
5258,585.97
5460,586.03
8912,586.03
4356,586.03
3914,586.37
9598,587.17
496,587.17
2997,587.31
3050,587.31
9987,587.31
9866,587.46
8505,587.46
4441,587.46
2760,589.07
8765,589.13
8687,589.13
7598,589.13
2216,589.32
8741,589.32
2348,590.22
6608,590.22
3094,590.22
408,590.59
8097,591.59
2972,592.14
1743,592.14
9218,594.56
7625,595.42
2526,595.42
8142,595.56
5340,595.56
5237,595.56
6957,595.56
2789,595.56
463,596.0
3657,598.79
3532,598.9
9805,598.9
6860,599.21
655,599.21
3629,599.21
1772,601.9
4171,602.06
9397,603.2
2243,606.85
7550,607.35
8909,609.9
2893,609.9
7762,609.94
9600,609.94
4569,610.61
1992,610.61
4513,611.28
9802,611.84
1657,611.84
8656,614.41
9025,614.41
6366,614.66
4450,615.26
3763,615.26
1005,615.55
5127,617.1
9462,617.43
9963,617.59
4253,618.18
1191,618.25
7499,618.25
3909,618.25
6662,618.25
4494,618.33
4274,618.33
9882,618.33
9802,619.71
9444,619.8
950,621.42
3745,621.55
3944,622.11
4424,622.28
2940,622.28
3951,623.86
4104,623.86
2648,624.19
6139,624.19
4547,625.26
692,626.23
3027,626.27
2914,626.47
3209,626.47
9739,626.95
3026,627.34
4213,627.58
2987,627.58
2203,629.19
8909,629.19
9973,629.24
40,630.22
4012,630.22
3843,631.29
9227,631.29
618,632.48
162,633.16
4173,633.16
8684,633.65
8814,634.02
5526,635.99
336,635.99
872,637.71
609,639.15
1127,639.15
3958,640.13
5850,642.08
3093,642.08
950,643.27
4821,643.27
5517,646.46
5472,646.46
2813,647.98
711,647.98
7097,647.98
9879,647.98
7551,649.28
7638,649.62
362,649.85
3581,651.63
7280,651.63
4209,651.65
2281,651.65
609,652.85
7053,652.92
5112,652.92
5906,655.71
8674,655.71
6355,660.08
1570,660.31
3967,660.31
4927,660.34
9473,660.34
7786,660.34
1976,661.29
6184,661.43
5722,661.43
7546,667.21
4459,667.55
122,667.8
3446,669.04
8054,669.32
5359,669.32
3325,669.32
3635,669.64
4834,669.64
6614,669.71
1525,669.71
8590,669.71
6498,670.19
1536,670.32
5696,671.17
8806,671.17
6199,672.24
2750,672.94
9309,673.01
3871,675.2
9023,675.2
342,676.02
7650,679.31
1647,679.33
464,679.33
8029,679.33
1284,679.33
9229,680.98
2346,680.98
4371,682.25
8801,682.25
7020,682.55
4665,683.61
7499,685.26
1552,689.01
493,689.01
5940,689.03
9039,692.48
8487,692.48
3762,692.48
8191,692.86
4273,692.91
103,694.25
5559,694.25
9008,694.25
3068,695.65
2670,696.92
4569,696.92
2079,697.2
8278,697.76
7873,698.01
5445,698.18
1540,699.56
8278,699.56
3013,700.84
403,700.84
8886,701.24
5788,702.19
9661,702.19
823,702.19
4421,702.19
307,702.19
6847,702.6
8823,704.17
3937,704.66
2684,704.66
8229,704.79
365,705.19
6402,705.73
7585,705.97
206,705.97
5594,705.97
2347,706.29
3403,706.87
6283,706.87
3880,708.46
4534,708.91
7754,708.91
9401,708.91
8222,709.16
6224,709.16
8996,709.16
3689,709.21
5112,709.21
4923,709.25
142,710.44
6236,710.67
6020,710.98
5865,711.55
9417,711.55
222,711.85
8126,713.45
7292,713.76
4587,713.76
2259,714.28
3891,714.39
8779,714.87
8091,717.28
8482,718.47
8550,718.65
710,719.23
2595,720.62
5376,722.01
3214,722.01
3293,722.01
3049,722.24
2980,722.24
9780,724.59
2627,724.74
9650,725.27
3252,725.28
9379,725.72
9927,725.88
2564,727.87
5639,727.87
8883,728.46
5741,728.46
5073,729.09
7588,729.21
6544,729.79
2502,729.79
8683,730.91
5263,731.39
4686,731.39
141,732.89
3447,733.99
8556,734.79
6889,734.79
7874,735.68
1525,735.68
4589,736.4
876,736.51
7841,736.77
5383,736.77
3501,737.21
1669,737.47
6586,738.11
4017,739.25
7551,739.28
7446,741.31
4706,741.31
3244,741.39
7625,742.19
5354,742.19
3041,742.53
8371,742.53
4173,742.53
1491,742.75
393,743.04
4345,743.42
5805,743.42
9385,743.51
7599,744.07
3722,744.07
5263,744.07
2060,744.09
9229,745.25
4842,745.25
929,746.4
7639,746.77
5011,746.78
4046,747.73
1191,747.82
8107,747.82
2062,748.84
7665,748.84
6251,749.22
183,749.22
6509,749.22
8607,749.95
6031,753.22
7785,753.22
3068,753.49
8435,753.51
1073,755.88
5471,757.45
4912,758.06
6139,758.06
5366,758.06
9213,758.06
3446,758.11
6265,758.55
9444,758.55
3845,758.59
7799,758.59
661,759.67
9805,760.3
1859,760.41
6500,760.41
8105,760.77
4886,761.01
8287,761.29
4381,764.0
5058,764.0
9139,764.0
9744,764.55
1593,764.55
9983,764.55
3347,765.9
5780,766.33
7815,766.33
3321,766.33
4374,767.99
1087,767.99
1288,768.72
1121,770.98
3888,770.98
7982,771.08
2648,771.24
80,771.53
8746,771.53
8932,773.3
1866,773.75
920,774.71
6177,774.71
6370,774.71
324,775.64
9570,775.64
463,775.69
6440,775.69
706,776.16
2905,776.16
3014,776.16
4582,776.84
122,776.88
5360,777.81
15,777.92
8599,778.88
6334,779.04
4960,779.04
4238,779.9
5827,780.22
4748,781.91
3945,782.45
2066,784.09
4091,786.43
1167,787.59
5360,788.06
845,788.06
4091,788.73
8554,788.73
1648,788.73
8254,789.19
3727,789.79
9157,789.79
8148,790.75
9229,792.39
8614,792.39
9218,792.51
9876,793.02
6559,793.02
966,793.02
568,794.53
733,794.53
8736,795.18
3416,795.18
42,795.85
475,796.0
3430,796.07
5766,796.4
4718,797.34
1825,797.82
4563,797.82
5968,797.82
2885,798.73
3410,798.73
9503,798.88
2803,798.88
8905,798.88
4535,799.79
9845,799.79
8438,799.95
4091,800.76
493,800.86
8287,801.26
9139,801.78
8796,802.13
2866,804.17
5628,804.26
7762,804.26
5005,804.26
3013,804.26
4433,806.96
8681,808.02
6862,809.62
2281,810.98
4876,810.98
8185,811.63
7650,812.37
1336,812.8
7112,812.8
8796,815.6
2790,816.12
8823,816.12
1701,816.12
7569,817.26
2790,817.26
8435,818.1
8244,818.1
6500,818.35
1074,818.69
3433,818.94
5134,818.94
2723,819.39
6008,820.7
8148,820.7
4634,821.43
9358,821.43
3752,821.43
3321,822.88
7593,822.88
1042,823.13
142,823.8
7907,823.8
1127,824.27
2637,824.95
4273,824.95
6343,825.89
1818,827.09
9157,827.99
7316,830.05
6237,830.05
8563,830.05
4334,831.9
2241,831.9
1095,831.9
7688,833.38
8964,833.74
5877,833.74
8371,834.12
8967,836.14
4545,836.14
5777,836.14
4734,837.73
2724,837.73
4531,837.8
7603,837.82
1318,838.16
2113,838.47
6889,838.47
6760,838.78
1370,838.78
9375,838.78
1144,839.71
5306,839.73
7714,839.73
7342,841.82
1763,842.0
5738,842.02
6233,842.73
6409,842.73
4569,842.73
4952,843.08
249,843.11
7631,843.11
9378,843.11
5445,843.51
4411,843.51
5985,843.76
5814,843.76
45,845.01
2361,845.31
5628,845.82
6010,845.82
3232,845.82
4374,845.82
7052,846.21
9157,846.21
1335,846.43
6294,846.43
7932,846.43
2723,846.8
5090,849.38
2371,849.61
5522,850.9
6734,850.91
3758,852.69
2526,853.62
1074,854.26
9077,854.27
3472,854.27
1202,854.78
7551,854.78
9173,855.2
9314,855.2
6857,856.63
8782,856.83
5445,857.14
8779,857.14
5146,858.27
144,858.43
6383,860.34
5005,860.34
680,861.28
6689,861.28
3057,861.28
6815,863.42
7462,863.42
5956,863.81
5542,865.09
7197,865.09
5953,865.09
7762,865.09
1278,865.09
493,865.58
5471,865.67
306,865.67
2582,865.67
6609,865.92
7881,866.67
5654,866.67
5144,866.67
2380,867.35
1444,867.49
3233,867.49
2177,868.08
9822,868.86
4734,872.06
7342,872.06
3019,872.34
6000,872.98
1284,873.31
1026,873.61
4401,873.72
1447,873.96
1660,873.96
3406,873.96
1308,874.67
7505,874.67
4173,874.67
3415,874.67
2814,875.65
8570,875.65
2079,875.65
4141,876.38
5741,877.35
2848,878.62
7482,879.3
6271,879.3
1506,880.76
3050,880.76
5522,880.86
3050,880.86
8302,881.19
3033,881.74
7468,882.22
7266,882.22
1525,882.22
5957,882.47
3882,882.47
2084,882.54
6139,882.86
142,883.65
1593,883.92
6466,885.38
4734,885.81
4677,885.81
2178,886.59
6153,886.59
5249,886.59
145,886.86
8449,886.86
4401,887.75
6471,888.29
6146,890.62
4275,890.97
1045,890.97
2066,891.49
1503,891.72
5522,892.09
9188,892.47
4033,892.47
2685,892.65
7052,892.65
2037,892.65
9036,893.39
7551,893.39
8776,894.57
4985,894.57
4256,894.57
6640,894.61
183,896.13
1190,896.13
7591,896.13
6620,898.21
3225,898.66
9292,898.94
2933,900.22
2826,900.22
5181,901.21
8950,901.69
5350,902.6
5549,902.6
8844,903.54
3809,903.98
2894,904.34
1289,904.43
2894,904.63
6976,905.27
3406,905.8
3806,906.23
3671,906.23
6860,907.0
5923,907.0
7918,912.42
388,915.04
555,917.4
762,917.4
2940,921.44
8416,921.5
3681,921.5
1373,921.81
4821,921.81
8326,924.32
5731,925.27
4253,925.39
655,925.39
8410,925.8
8022,925.8
3213,925.8
3385,925.83
1293,928.07
3302,929.04
7027,929.3
2867,929.3
3233,929.3
9632,929.3
5749,930.63
6365,930.64
6369,932.51
7462,932.65
8571,932.65
6324,932.65
345,932.65
5664,933.13
8927,933.13
9583,933.16
5909,933.16
7599,933.16
5952,933.16
9363,933.39
8304,933.51
6976,934.01
8863,934.58
618,935.42
5985,935.42
3655,935.42
1244,935.6
4141,935.7
5869,936.5
1206,936.71
4025,936.71
7609,938.22
9119,938.5
5376,938.85
8779,938.85
6377,939.3
8172,939.41
2531,939.41
3232,939.41
9845,939.41
5103,939.41
7841,939.41
2395,939.61
1649,941.62
4137,941.62
7096,941.62
2473,941.62
408,942.03
781,942.46
4839,942.46
8796,942.46
5058,943.59
6934,943.59
5021,944.24
1750,944.53
6100,944.81
7799,944.81
6384,944.81
1982,946.68
9988,946.7
7647,946.7
9371,946.78
3244,947.41
2188,948.91
4133,949.38
1452,951.38
6970,954.54
9915,954.74
6561,954.74
3601,955.35
6823,955.45
222,955.45
6408,956.18
222,956.54
5203,956.69
8681,957.11
9704,957.66
8960,957.7
8607,957.7
4374,957.7
7208,957.85
8022,958.06
8228,958.11
2950,958.11
2970,958.9
3424,958.9
5471,959.51
6541,959.51
7095,960.11
9666,960.11
5072,960.11
3193,961.33
7571,963.46
692,963.64
6150,963.64
6007,963.64
7168,964.32
5144,965.11
1976,967.37
315,967.37
1649,967.39
7786,970.08
5625,970.08
3240,970.68
3754,970.81
8443,971.3
397,971.3
92,971.49
1668,971.7
4535,971.72
3972,974.85
475,974.85
4963,974.85
6640,975.66
1330,976.32
4271,976.32
7599,976.32
1518,976.5
498,976.87
5968,976.87
9503,976.87
4457,977.61
9709,977.61
1167,977.64
4223,979.33
5747,984.15
5100,985.3
7710,987.1
1300,987.69
2140,988.99
5073,989.55
5052,989.55
7446,991.39
8614,993.07
4476,993.52
2806,993.54
1531,993.54
3736,995.72
9229,995.72
8597,995.72
8554,995.77
7052,995.94
2977,995.94
9407,995.94
3074,995.94
5247,1000.11
8245,1001.98
3060,1002.02
1602,1002.02
4646,1002.66
9936,1004.36
7229,1004.57
706,1004.57
1925,1004.57
4244,1005.52
565,1005.7
8285,1005.97
6121,1005.97
3689,1008.45
1452,1008.45
9802,1008.69
5091,1009.54
5433,1009.98
649,1010.76
4827,1010.76
4690,1011.59
3209,1013.52
2130,1014.64
4032,1014.64
5858,1015.02
8670,1015.02
9421,1017.01
8582,1018.13
9608,1018.94
5509,1018.94
4702,1020.61
265,1020.61
4909,1020.65
1674,1024.0
6840,1024.0
3452,1024.0
8668,1027.24
1884,1027.24
7316,1028.67
1851,1028.67
2677,1029.26
6384,1029.26
2950,1030.37
5487,1030.37
9165,1030.59
9417,1030.59
4282,1031.9
9227,1032.2
4280,1032.2
206,1032.77
5375,1032.77
7550,1032.77
3289,1032.77
6031,1034.23
2980,1034.53
364,1034.53
3004,1034.53
5272,1034.53
4244,1035.76
7696,1036.3
306,1036.49
2318,1036.98
4025,1036.98
3244,1036.99
5103,1037.25
6921,1041.45
4718,1041.83
7096,1041.83
6410,1042.89
9051,1043.37
9317,1043.38
2482,1043.38
