CustomerId,ProductPrice
8969,3373.87
8969,473.31
8969,1417.47
8969,1816.62
8969,3441.27
8969,4701.69
8969,3509.11
5264,3540.14
5264,3474.97
5264,2407.94
5264,2206.31
5264,1448.61
5264,4232.94
2403,1897.11
2403,1116.81
9188,892.47
6168,2893.24
6168,390.17
9569,123.98
9569,3977.02
648,4986.16
648,3781.73
8909,1251.34
8909,629.19
8909,2048.06
8909,609.9
8909,1541.74
2652,2252.51
2652,2000.05
2652,4677.57
2652,3067.27
2652,2602.08
2652,3248.98
2438,2921.67
2220,250.11
1850,1853.9
4158,3872.4
6722,3324.33
6722,4502.39
5810,3913.8
5810,1592.16
8747,1414.23
4702,2842.45
4702,4540.02
4702,3896.94
4702,1105.39
4702,1020.61
4702,4318.39
3754,1713.72
3754,2856.35
3754,2722.14
3754,4177.88
3754,3049.96
3754,970.81
3754,4987.75
3754,4888.35
509,4556.46
9809,4232.94
9809,1199.56
4225,4385.29
4225,2147.81
4225,174.05
4225,2650.33
4225,486.86
4225,4288.68
6719,4545.15
6719,4811.15
6719,4137.34
6719,2170.16
6719,4748.87
2909,3705.74
2909,2468.18
2909,3116.39
2909,3084.51
2909,346.03
2909,2283.76
1634,3244.53
8863,2593.8
8863,2754.47
8863,36.25
8863,1079.07
8863,934.58
8863,3602.62
6405,4380.73
1526,3737.24
1526,2995.91
1526,3702.11
307,702.19
307,2230.02
6367,3005.54
6628,1454.34
6628,3642.4
6628,2862.39
5472,646.46
5472,4772.23
3031,1894.84
4173,633.16
4173,38.8
4173,874.67
4173,4469.37
4173,329.26
4173,4646.83
4173,1379.94
4173,3738.8
4173,2059.22
4173,742.53
2055,1291.79
2055,4242.1
2055,4735.88
5533,1413.81
5533,1904.78
1058,71.93
7790,1520.84
5089,3593.84
5089,504.33
5089,4600.91
7731,499.58
5470,2260.59
5470,1568.07
5470,4350.9
4534,708.91
5936,4760.76
8083,3097.27
8083,3510.4
8426,1631.39
8426,2676.16
9016,3045.03
1347,3186.17
8229,3937.3
8229,3041.13
8229,1540.18
8229,704.79
8229,4899.84
3407,2226.05
3407,1486.83
3407,4199.65
3407,4377.05
3407,1712.36
7923,2608.29
7923,3619.38
7923,4090.67
7653,2328.21
2741,1726.3
2312,2747.67
2312,3329.56
2312,3990.86
8034,2125.69
1975,2875.62
1975,2993.22
1975,4936.26
4950,4989.92
4334,4594.02
2525,4987.56
2525,2854.98
8807,4103.37
5764,46.87
5764,2870.17
6297,4959.08
2252,4250.15
8729,1880.74
4381,3077.75
3472,854.27
3472,2105.1
3472,3928.37
3472,401.56
5892,4362.38
4876,810.98
3500,2554.94
3500,3602.48
8559,1337.52
8559,1666.31
8559,1700.49
8559,2376.19
9609,2438.73
2845,1620.74
2845,3376.85
1146,2125.69
1859,760.41
6662,618.25
221,2842.82
9972,4581.44
3275,2900.02
3275,2974.99
2458,3443.8
2458,236.74
4243,1631.01
8165,4014.35
2803,798.88
2803,2073.43
2803,1324.1
2803,309.06
2803,3627.67
2803,3952.95
3429,3336.35
3429,3025.39
6297,3799.77
6163,2908.54
5639,2755.76
6559,4881.28
6559,3742.56
6559,4432.08
6559,4983.64
6559,2038.72
6559,3429.34
6559,793.02
537,2861.93
950,621.42
950,1122.88
950,3128.81
2450,2974.14
3234,4229.43
3234,2996.91
3234,2651.79
6727,1054.13
6727,4361.5
6727,4584.69
6727,486.3
8687,478.29
8687,589.13
9008,4419.21
5838,284.58
5838,2907.67
5838,4480.72
9822,2979.04
9822,868.86
9822,540.67
9822,1590.44
9822,406.82
9822,4098.52
9822,2862.47
9822,2492.91
6581,1341.2
6581,2870.17
6581,4346.79
6581,1239.6
6581,2652.32
6581,1043.78
2477,3307.0
2477,351.81
2477,3744.25
9254,2958.24
6823,4360.72
6823,451.99
6823,1499.92
6823,4503.31
6823,4969.51
6823,2616.8
6823,1847.29
6823,3037.99
6823,1541.74
6823,2870.95
6823,2912.83
6823,3262.09
6823,955.45
6823,3363.79
693,341.45
693,3789.53
3231,3020.12
3231,1786.09
3231,3827.0
1900,3520.07
1900,2813.59
7124,178.12
7124,3854.37
7124,4127.81
8964,3931.52
5810,2209.81
5810,2014.86
854,2921.68
854,2099.14
5660,4325.0
5660,4397.03
4734,837.73
4734,4406.67
4734,885.81
5487,1030.37
5487,3538.58
5487,530.7
5487,1794.77
5487,247.64
5487,3414.99
4892,2094.08
4892,4896.61
4892,543.13
1118,2209.81
7263,3976.41
8927,4939.39
8927,1458.52
8927,933.13
8927,4091.49
8927,4645.66
3975,4131.47
3975,2518.48
2987,1391.9
8574,2601.2
8574,2688.17
867,4211.89
867,2518.56
3782,1163.44
8805,308.75
6641,2955.3
6641,3481.15
8559,4692.79
5891,3880.66
5891,3594.4
5891,1475.25
97,327.59
97,2160.61
97,1162.2
6716,2893.7
6716,2724.19
9946,4566.66
9946,4826.67
9946,421.43
2978,4977.58
2978,4577.8
2342,4874.1
4530,2698.49
4530,3860.05
4530,4833.77
4530,1425.13
4530,4110.07
4530,2321.29
2545,1911.88
2545,3710.31
2545,2087.43
2545,4902.14
2545,2962.06
2545,2205.84
2545,3382.09
9358,351.81
9358,821.43
7382,4712.32
7382,527.41
7382,1797.17
7382,3773.21
7382,2577.84
2932,2745.47
2932,3590.73
2932,2420.06
7759,2009.65
7759,2925.46
7759,2859.82
4417,1870.7
2034,1938.32
2034,366.07
2034,3693.15
2034,2381.52
6644,3997.43
7609,4379.63
9618,4872.93
9618,1369.14
5718,4137.34
5718,1045.28
5718,3980.71
5718,2417.13
5718,4444.34
8654,2951.98
8654,4763.46
8654,2916.85
8654,1828.34
8654,35.06
8654,3565.92
8654,3855.36
1992,610.61
1992,1968.48
1992,1641.43
4754,1432.37
2156,2334.83
7644,1648.11
7644,4556.06
8070,2974.59
2329,1872.02
8188,13.65
8188,1506.9
8188,4825.48
8188,2212.61
8188,2032.94
8188,4168.48
1191,2055.41
1191,618.25
1191,4673.01
1191,1898.56
9592,2482.46
2985,4673.96
2985,1313.04
6149,3331.65
6149,2715.91
1153,4838.87
1153,3292.35
1153,3677.96
3004,1034.53
3004,430.0
3004,4985.54
3004,1474.3
3004,4180.82
3004,1657.69
3004,1372.51
929,2032.32
929,2614.4
929,3408.78
929,4136.98
929,746.4
5492,1827.49
5492,1064.28
8133,1570.89
8133,8.29
8133,3859.12
7608,3935.77
7608,2706.39
7608,2218.42
6139,3187.38
6139,758.06
6139,1779.88
6139,882.86
7044,2022.09
7044,1113.84
9099,3885.39
9099,3916.84
9099,2267.85
9099,2890.38
9099,4459.23
9099,1340.02
8171,2665.29
2614,1176.56
2614,3.49
2614,3983.07
2614,337.31
2614,1285.26
2614,3946.95
2614,2577.84
7955,4182.7
7955,1786.09
1531,3966.35
1531,4821.46
1531,1560.59
1531,2797.63
1531,2574.49
1531,2914.22
1531,3391.55
1531,993.54
9140,2770.77
5850,4110.55
5850,1155.8
5850,3698.99
3690,461.43
9721,2558.73
9721,1473.87
9721,1764.55
9721,559.3
1335,4751.73
1335,3996.11
1335,846.43
5904,1158.02
3239,4930.48
7099,3243.4
7099,1793.08
7099,2109.97
689,451.82
8605,4772.23
8605,2893.87
8605,2611.43
4421,1332.23
4421,3702.83
4192,1299.42
4192,1079.06
4192,2576.03
4192,4629.78
735,4874.1
8957,1283.94
1278,3097.69
1278,1064.22
1278,865.09
9669,4896.73
9669,3292.35
9669,2647.59
9669,4241.93
7121,2928.45
7121,3873.12
7121,1483.23
4689,2779.58
7809,2818.93
7809,1133.7
3740,1064.22
3740,2215.04
1688,2722.14
9519,514.3
9519,4206.99
2722,499.71
2722,3967.01
2722,3751.04
2722,2131.77
4491,236.07
4080,399.47
7676,3773.98
7785,753.22
7785,2894.28
4514,4675.98
4514,1912.33
4514,3906.49
4514,2744.02
4514,1510.71
4514,2392.92
1007,2356.04
1007,2387.41
1007,150.59
6539,4296.18
9639,2894.82
8607,1277.7
8607,749.95
8607,3160.73
9091,2879.06
9091,4453.75
5052,989.55
356,3283.15
5390,1997.89
6247,209.19
6247,4964.79
289,1724.02
289,1759.09
289,3932.12
9283,4604.46
5657,3167.24
5657,3222.19
5657,2303.92
5657,3916.05
5657,77.08
7253,2386.98
3197,3801.55
9208,4506.83
9208,4597.41
9208,1433.09
9208,4204.77
9208,69.42
9208,3594.68
9208,2942.65
3106,34.48
3106,1457.41
3106,3973.84
5942,2699.42
5942,212.96
1795,1378.25
6687,2941.11
6687,3255.63
6687,13.65
807,1687.89
807,4140.27
1281,3251.44
790,3380.4
790,1277.03
790,505.82
3304,3142.13
3304,4894.15
3304,4397.1
3304,3056.42
8112,2046.93
8112,3284.18
6139,624.19
6165,4066.4
6165,1669.32
6165,1698.15
7686,514.43
7686,488.62
7686,2160.61
7686,4888.35
7686,354.18
7686,488.62
7686,3958.22
7686,2506.17
7686,3385.29
9285,3699.07
9285,1309.28
9285,339.99
8852,4861.68
8852,3906.87
8852,3345.95
8852,2027.09
8852,2558.73
8852,2736.47
1670,4606.77
1670,3609.35
1670,4901.98
1670,1989.22
7714,1246.06
7714,4305.45
7714,839.73
8205,1671.64
8205,2147.81
8205,2542.7
8205,2800.04
4916,1362.41
3671,906.23
935,573.34
8611,1675.38
8611,4519.64
8611,105.48
8611,1491.14
8611,2951.65
3870,2204.67
1970,2348.31
1970,2989.72
1444,867.49
5943,1624.83
9218,118.2
9218,2564.97
9218,594.56
4734,2921.72
4734,182.62
4734,872.06
4734,1364.05
6075,3655.15
7763,2934.77
5750,2052.85
5750,3920.85
1750,944.53
8556,3976.16
8556,220.19
8556,3290.53
8556,3527.02
8556,565.92
8556,734.79
8556,4447.56
5600,1552.17
5072,3228.29
5072,1876.02
5072,960.11
5072,4915.52
5072,327.83
5072,3402.6
5072,4934.72
5072,4368.19
2315,3437.78
2315,451.62
2315,4887.68
2315,465.59
655,2935.82
655,925.39
6409,3560.85
6409,842.73
5780,4186.8
887,3050.24
887,2108.0
3717,1818.31
3717,4768.4
3717,2608.19
3717,4359.66
3717,2738.01
132,3109.46
132,3380.4
55,4684.47
6781,3716.31
6781,2959.09
3734,3225.29
3734,1578.55
2241,831.9
2241,2349.3
9549,2417.25
9549,4414.7
3424,4385.2
3424,3536.92
3424,3664.69
3424,958.9
3424,2699.42
5765,422.88
1373,921.81
1373,4207.07
8819,4998.59
8721,313.34
8721,4226.7
8721,1844.73
7460,441.12
7460,296.72
3655,3590.73
3655,2172.48
3655,935.42
3655,4195.82
3655,2818.17
3655,1350.97
3655,2846.52
6151,2687.2
6151,4695.17
3083,3690.35
3083,4367.64
3083,1043.38
3083,4257.18
3083,4706.27
542,169.44
542,3560.85
542,4884.23
542,2656.06
542,4894.18
9379,725.72
9379,4058.79
5182,4805.88
5182,2047.6
7430,1666.31
1005,615.55
1005,3803.08
5860,4439.04
5860,43.46
5860,1543.62
5860,1820.23
495,1246.06
495,2735.94
3441,4233.75
3416,795.18
3416,1824.97
3416,2955.59
3416,3984.2
45,2941.14
45,1091.47
45,1106.79
45,845.01
9296,1666.87
5254,2364.93
4686,4514.55
4686,4074.85
4686,2022.09
4686,2696.98
4686,308.8
4686,731.39
4686,2404.5
4686,3570.57
6627,1104.73
6351,269.65
6351,451.74
4470,4503.15
6920,4349.81
6920,3135.94
131,2705.8
131,2304.03
1206,3618.67
1206,936.71
1206,2210.48
1206,1672.03
5625,2970.1
5625,970.08
5625,258.83
960,1282.54
960,3611.85
616,1673.48
2263,1912.28
5249,886.59
9775,4461.45
9775,2984.99
9775,195.81
9775,1789.3
9775,4567.64
9775,4887.88
9775,3447.75
4229,1149.33
4229,4263.23
4229,2111.58
4229,1615.23
4229,1091.04
4229,3850.95
8776,3197.18
8776,16.03
8776,894.57
8776,1118.64
8776,2132.86
8776,3206.11
8776,4350.67
8776,376.07
8776,3904.72
8776,2529.45
5460,586.03
5406,2217.04
5406,1825.27
8623,3047.49
2955,3959.57
2955,3697.12
321,3306.22
321,4353.24
5671,1248.09
9167,3784.56
4133,4407.84
4589,736.4
4589,3193.65
4589,3602.48
8016,4232.94
8586,3690.84
8586,2568.02
7424,4857.51
6700,1973.88
5526,3515.75
5526,4682.1
5526,635.99
5526,3255.66
2759,4132.33
2759,3045.03
2759,2286.21
8945,4251.33
8945,3361.48
8945,1923.72
9444,1827.49
9444,2525.55
9444,2716.52
9444,3898.61
9444,1516.0
9444,1631.01
9444,1252.6
9444,619.8
9444,758.55
3689,3182.94
1669,737.47
2235,4439.04
2235,2178.35
2235,2089.45
2235,4813.14
3087,1952.85
2981,327.83
3758,1663.21
3758,1839.25
3758,1176.56
2636,501.31
2636,2575.57
2636,357.11
635,4186.12
4506,1824.49
6162,2620.41
6162,2015.45
6823,409.69
6823,2339.31
6823,3541.53
1830,3239.0
1830,301.76
1830,4868.37
3420,4693.1
3420,3601.92
2140,988.99
2140,1818.45
2140,2207.35
3049,1278.52
3049,3020.12
3049,722.24
3049,1079.07
3049,242.52
3072,3499.71
3072,1118.91
2502,4629.5
2502,729.79
2502,2919.43
2502,1488.0
9154,3102.11
9154,3983.07
9154,570.4
9154,3386.24
9154,1634.17
9154,1720.84
9154,4246.7
9154,3162.95
9154,359.87
9154,2945.93
9154,2724.97
1249,3526.13
1249,3336.16
1120,4272.29
1120,2340.99
8388,1428.92
1300,4986.92
1300,2944.06
1300,987.69
6125,3474.3
4357,3297.71
4357,4160.12
4357,344.45
4357,4852.1
4357,4063.44
4357,1745.51
4357,3568.53
5482,3226.92
1561,4346.79
2831,2917.95
1174,3724.78
463,1689.96
463,3437.46
463,1483.25
463,4022.43
463,4445.69
463,775.69
463,596.0
463,3935.85
5839,3871.34
5839,3977.02
7179,4571.6
7179,2485.01
7179,36.25
7179,463.03
7179,4117.88
7342,841.82
7342,872.06
7342,3746.99
7342,1079.4
7342,3891.83
7342,3150.58
7342,4504.88
7342,1065.39
7342,4348.21
3050,1411.46
3050,4322.31
3050,4640.82
3050,3585.62
3050,587.31
3050,3358.92
3050,4573.72
3050,880.86
3050,880.76
3972,2924.12
3972,974.85
4910,4100.3
4910,1646.08
4910,2748.47
2520,563.99
2520,1827.49
2520,3306.77
5664,933.13
5664,4561.59
5664,1475.25
6088,3030.54
6088,2671.59
3384,406.01
693,417.51
5694,2081.09
576,4363.15
4033,4509.43
4033,3860.05
4033,892.47
7097,1402.92
4579,3541.53
4579,1666.87
4579,2793.57
4579,1574.15
4579,437.6
8346,3524.66
8346,4299.18
8346,1382.08
8346,20.34
3321,4380.38
3321,766.33
3321,822.88
3321,2295.57
9974,4628.81
9974,4564.81
9974,4126.97
9974,2941.14
9974,1097.38
9974,1461.17
9974,4556.16
9974,3585.62
676,2656.56
676,4902.14
676,2973.57
676,2420.06
676,3495.14
676,2634.84
676,1935.57
676,1117.29
767,3015.99
2377,4700.2
1165,1237.42
2360,4839.19
6415,4441.84
6415,2559.95
6415,2497.27
6415,3046.23
6415,4028.5
6415,3838.93
6415,4778.39
6415,312.95
6415,3716.72
2806,3683.8
2806,1224.64
2806,2496.06
2806,993.54
2806,3216.73
7502,4610.71
9591,404.13
9591,4472.55
6455,429.91
6455,3783.59
7609,2751.7
7609,938.22
7609,1379.94
7609,4002.99
7609,1750.17
9697,4709.61
9697,2974.29
9697,1657.67
9697,1425.13
9800,2283.54
9800,4737.36
5354,2556.06
1969,4002.99
1969,70.8
7312,4292.95
7312,3384.86
8329,4509.19
186,2500.41
2968,1977.77
2968,4255.55
8798,2172.16
1657,4856.71
1657,3200.16
1657,611.84
5895,2747.25
5895,2856.35
9818,366.07
8244,2854.98
8244,818.1
8244,2312.41
8244,4459.15
8009,2102.27
8009,99.68
1652,2320.62
2972,592.14
6815,3515.75
6815,3183.56
928,3209.68
928,3215.8
928,3248.98
928,1903.58
928,1904.78
928,4181.98
2044,80.83
4076,1882.62
4076,195.91
4076,2425.74
9003,2268.47
9003,3855.42
5444,2295.16
7659,1208.85
8730,1212.15
2969,1103.97
2969,194.89
9046,3827.0
8695,2078.0
8695,3290.73
5940,3127.63
1068,4738.95
5831,3390.49
5831,417.37
5831,4445.69
5831,522.82
2922,2145.05
5098,3843.06
5098,2001.27
5098,3519.22
200,4697.15
200,2153.07
200,1997.89
200,1430.61
200,2420.75
200,1475.63
200,3783.68
200,4486.26
4202,2283.77
4202,4207.22
3014,776.16
3014,1313.07
3014,4927.81
3014,3160.42
3014,209.19
9039,3487.92
9039,692.48
2232,18.65
2499,4841.02
2499,2328.67
2499,4383.61
2499,2422.33
2499,3615.06
2499,102.03
2499,1397.03
2499,4296.54
2499,88.59
387,1930.77
4763,1985.58
9127,3085.99
9127,3117.13
9127,3935.85
9127,2118.53
8048,4509.19
8048,3726.8
8048,3160.49
2074,4385.71
2074,2536.05
2074,1541.95
2074,1104.61
2074,4903.42
2074,3669.25
638,4123.04
638,4574.92
5133,1409.18
5133,4473.43
6466,4952.61
6466,1088.43
6466,885.38
9664,3710.0
1249,1874.84
2759,3565.4
2759,3384.17
8750,4787.36
3026,2040.36
2914,3316.82
2914,1872.96
2914,626.47
2914,3944.72
2914,1079.06
2914,3962.53
5866,3839.51
5866,508.83
5866,4286.31
5433,1009.98
5433,3785.13
6372,3254.61
6372,2404.18
6372,2996.07
6372,3565.92
7027,929.3
7027,1819.7
7027,2733.83
5999,1789.74
5441,1045.15
1330,3422.66
1330,4296.02
1330,4409.49
3919,2238.89
8942,1471.6
8942,328.03
2685,892.65
183,749.22
183,896.13
183,296.72
183,2918.86
183,344.3
183,422.54
183,1457.41
183,1680.51
4480,3044.78
873,4450.29
873,4326.94
873,3608.5
873,401.25
9018,383.87
9018,1669.64
4903,3207.65
8147,2156.05
8147,2378.67
8147,3461.57
8147,3502.58
8147,1912.67
8147,2435.42
3094,4550.5
3094,3524.14
3094,590.22
3094,2479.22
3094,2501.38
9647,2974.59
1603,4792.99
1603,163.44
1603,2098.88
1603,1599.47
1164,3239.0
6219,2030.36
7422,4362.38
5403,4317.72
5403,1629.01
5403,4202.14
2197,2825.31
2197,2392.92
2197,4766.06
2197,2793.62
2197,2985.81
2197,3277.08
2084,2616.8
2084,481.96
2084,2268.23
2084,213.82
2084,1540.9
2084,1912.5
2084,882.54
2084,4613.29
2084,4570.74
2084,3812.43
2084,4249.54
2084,1541.53
2084,271.02
2084,445.9
2084,1924.77
538,4983.64
538,4013.62
538,2854.3
538,2683.08
6620,3288.89
6620,1819.31
6620,4567.64
6620,478.55
6170,3028.01
6170,513.5
6170,1382.56
6170,1726.37
8470,1827.9
8796,2007.88
8796,5.93
8796,3148.51
8796,1317.67
8796,942.46
8796,815.6
3501,737.21
5465,4122.42
9123,4306.26
9123,1076.36
9738,4605.24
9738,3172.49
4160,3350.65
4160,3415.43
7690,2752.45
1470,4167.93
1470,1541.95
142,213.5
6236,710.67
6236,3469.33
6236,2002.24
6236,2070.97
2237,3693.15
2237,4784.83
2237,4760.66
3257,2448.72
3257,3148.51
3257,2312.85
443,465.86
3752,2789.85
3752,821.43
6008,820.7
6976,3950.61
6976,905.27
6976,2663.52
6976,1914.79
6976,1907.85
6976,1720.12
6976,4882.44
6976,444.7
6976,4317.64
6976,2451.44
6976,4296.02
6976,934.01
6976,4246.27
6976,3429.26
6976,2962.67
1940,3444.7
1940,2780.23
1940,3023.02
9966,1695.71
6094,3304.75
6094,389.7
6094,1770.67
2942,4074.48
2942,3615.51
181,2595.68
5466,3785.13
5466,462.41
5466,1105.03
5479,2861.38
5479,4543.77
8125,4232.39
9904,3960.1
9904,4250.93
1920,4353.99
1920,1309.43
1920,4889.01
1920,2039.26
1920,1090.43
1920,4221.41
8245,1001.98
8766,2506.25
6059,4165.62
6059,2438.73
6059,1778.8
1793,358.04
1793,2030.58
6233,4925.83
4718,797.34
1668,971.7
6798,236.74
5032,2463.59
5105,3975.3
5105,1075.15
2443,1535.69
3092,4219.06
7733,1157.59
9758,4209.14
9758,4232.39
4297,354.18
7456,530.19
7456,3199.97
5411,4588.84
390,2571.88
390,3641.27
7280,651.63
7280,481.5
9517,4618.46
5045,3404.29
7127,3303.1
7127,119.07
3903,1385.91
6550,3947.91
8471,3936.36
8471,544.26
8471,1116.97
8471,2226.21
8471,4281.71
8471,3705.74
8471,3310.58
9288,1687.57
5744,1600.59
5029,3919.74
5029,163.88
5029,3944.42
1981,10.54
1981,2496.06
1981,4736.25
1335,1446.87
5322,2525.55
5322,1343.53
5322,4221.1
8449,886.86
8449,2769.34
8449,1713.72
1870,2893.7
1870,3598.2
6057,1411.46
5628,1678.5
5628,2628.59
5628,845.82
5628,4308.89
5628,4199.65
8162,195.81
8162,3495.14
1179,1111.65
1394,3181.64
1394,93.39
1394,4067.28
1394,1712.37
8342,2571.0
8142,595.56
6559,4899.14
6988,4165.91
6988,3206.11
6988,297.19
6988,3164.22
1361,2513.1
8570,875.65
8570,131.71
8570,2325.79
9447,1313.61
9447,2817.7
9447,3918.09
9447,4485.41
9447,1303.91
9447,2843.71
7697,2847.16
7697,436.01
5167,2793.62
205,1045.15
205,367.65
205,2916.42
5232,461.79
3041,4752.97
3041,448.84
3041,2996.91
3119,1772.3
3119,2655.68
3119,4178.47
3119,1695.01
4041,1278.52
3290,1147.86
8540,2996.25
8540,2274.54
8540,1653.46
4891,2998.36
4891,4186.8
7161,4830.11
7510,3007.09
7510,4426.22
9530,2986.78
9530,2092.31
9530,3691.1
9530,2191.51
9530,3760.87
9530,3958.37
5398,4090.13
2418,2301.61
2418,4003.42
3378,1226.93
3378,2419.08
3378,1475.57
545,2362.39
5883,2974.99
4657,1900.39
4139,4715.79
4139,2176.28
1730,4887.49
1730,259.26
3942,3451.68
3942,2468.95
2036,2464.5
2036,1926.15
2036,1502.28
7673,1746.31
7673,4235.07
7673,4279.9
7673,1183.53
6369,932.51
9847,4112.34
5669,1658.23
3192,4532.56
3124,4719.61
6419,215.12
4901,2501.23
4901,3566.52
5910,1980.65
9011,52.64
9011,4318.39
5203,2078.05
5203,4178.97
5203,4987.59
5203,956.69
5525,1797.17
5525,539.8
9661,1222.85
9661,702.19
9661,13.65
9661,229.64
6324,2137.54
6324,179.62
6324,4881.36
6324,4404.22
6324,932.65
6324,1557.08
5146,2581.2
5146,1633.06
5146,1400.14
5146,858.27
1370,838.78
2884,2523.6
2884,1832.03
2884,3419.27
2884,1064.28
2884,3005.63
2884,3985.17
6993,1897.85
4690,4652.95
4690,1011.59
4690,1428.92
4690,2071.27
4690,2990.01
4690,1858.33
5140,1565.15
8684,633.65
4369,4572.49
4369,2234.46
4369,3848.05
4369,3464.84
4369,1506.9
4369,1632.7
4369,2250.03
4369,4843.79
4369,4268.57
4369,3188.75
9213,4228.3
9213,758.06
207,2107.46
5956,3691.1
5956,2605.1
5956,4243.09
2997,587.31
2997,3880.66
2997,4879.47
5805,743.42
3074,4520.48
3074,995.94
3074,166.19
3074,2280.69
3657,598.79
2724,837.73
2724,3289.58
2724,3491.34
2724,3828.03
2724,4865.21
3026,2819.81
3026,627.34
6653,1402.84
6653,3521.14
6653,1483.67
6653,378.93
6653,351.72
6653,2010.63
6653,125.04
6653,2910.44
6653,3179.65
6653,2154.45
9857,445.9
9857,2853.08
6046,2435.22
6046,457.1
7121,2000.21
555,1058.49
555,1989.37
555,4433.35
555,4982.27
6603,4301.64
6603,2516.3
6603,260.67
6603,1698.15
6603,4371.65
9120,4583.09
9120,2046.66
9120,4477.47
5144,4447.56
5144,866.67
7105,4319.52
5103,521.62
8025,2905.03
5357,3296.81
1588,13.33
1588,1586.34
8956,23.97
8956,2629.36
8782,856.83
8782,2949.45
8782,4802.19
5672,3813.79
5672,3532.56
5672,4132.33
5672,4595.36
48,2511.87
6299,4930.71
7141,4377.05
7141,244.32
7141,3575.86
7141,3110.16
7046,55.15
3504,2965.2
3504,2939.92
3504,4333.01
3504,2494.49
3504,3554.76
4934,244.8
4934,2982.04
5788,444.7
2240,1761.98
8624,3059.2
8087,1275.46
8087,2343.92
8087,2561.61
9432,1343.53
6207,496.34
6207,1738.18
5993,1263.99
3617,1355.69
3617,1195.18
3617,4017.96
3617,2424.72
2982,3274.95
4634,1201.35
4634,821.43
4634,2023.06
4634,1491.59
2079,875.65
2079,2874.12
2079,697.2
9571,4880.39
6205,2903.41
3084,2862.13
3084,2688.17
7865,1790.31
7865,2585.66
1738,1350.3
1738,3811.4
1738,18.65
1738,2498.7
1265,4968.28
4597,222.3
4597,23.32
4597,1559.31
4597,471.74
3885,3610.28
6316,1371.47
1540,699.56
3103,3449.59
2609,3083.6
2934,1766.48
6450,9.88
6450,3642.4
6450,3415.43
5046,3230.32
9669,3336.84
9669,4136.88
9669,4286.4
1733,4362.38
1733,2327.7
1733,4149.55
5334,4873.79
5334,4092.24
5334,4647.79
5334,3324.07
5334,4621.87
5334,2755.9
5334,1862.69
8416,921.5
5073,989.55
5073,4356.35
5073,729.09
2392,3003.69
9692,4664.06
9692,1383.85
4244,1035.76
4244,108.41
4244,1330.29
4244,4640.82
4244,3343.04
4244,2181.61
7148,2283.54
2188,1100.04
2188,948.91
2188,1630.21
499,1701.18
8505,353.52
8505,587.46
8505,4978.77
8505,4696.44
8505,1287.76
8505,4126.54
9587,3401.99
9587,3945.49
9587,2781.28
4908,2721.13
4908,3911.63
4908,1700.64
4908,2795.38
4908,2965.68
445,9.0
7446,991.39
7446,4860.29
7446,741.31
7446,4925.83
7446,4943.08
7446,417.27
7446,2571.88
9066,3680.56
9066,1666.87
1167,977.64
1167,2386.98
1167,787.59
1167,2294.61
1167,46.32
1167,3519.22
1167,30.63
3031,3860.0
3031,1051.19
3031,3375.48
3031,4734.53
3031,3878.61
3031,4830.11
2734,2070.41
8717,3688.14
7814,3750.12
7814,4604.26
8271,1700.78
6938,4591.32
6938,1726.37
6938,375.3
6938,3201.75
6938,1079.4
9167,3487.92
1194,4305.85
1194,4353.24
1194,532.31
1194,4263.23
